Timestamp,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftVelX,LeftVelY,LeftVelZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightVelX,RightVelY,RightVelZ
65.4447,0.2254982,1.317201,1.013012,-0.2546632,0.06118178,-0.9046894,0.3360664,-1.167257,-0.1510188,0.2370885,0.6285046,1.328928,-0.3110169,0.8717627,0.2981997,0.3455594,0.1780326,-0.9854993,-0.2153835,-0.9773782
65.55067,0.1380776,1.285665,0.9692016,-0.2292736,0.05408746,-0.8996346,0.3676494,-0.7966546,-0.2924689,-0.4102793,0.5193554,1.298515,-0.354993,0.8889169,0.3223126,0.2725509,0.1779262,-1.055176,-0.2878951,-0.4429104
65.6583,0.09119391,1.240114,0.8844943,-0.1775939,0.1038212,-0.8864481,0.414598,-0.4477983,-0.4290282,-0.7150466,0.4098816,1.271188,-0.3564345,0.9056108,0.350664,0.1586128,0.1781738,-1.056471,-0.2889197,-0.06832007
65.76546,0.1020616,1.17665,0.8146844,-0.1427908,0.1729581,-0.8490727,0.478301,0.1160755,-0.7295927,-0.7272584,0.320899,1.203334,-0.3392024,0.9301981,0.3010367,0.01578587,0.2094262,-1.0575,-0.7384592,0.1582786
66.60686,0.6703861,1.369764,0.5828387,-0.6583654,0.2932912,-0.6157167,0.3184786,0.625622,0.1559084,0.5643685,0.7447275,1.365153,0.3982609,0.3627168,0.1912515,0.8582487,0.3086563,0.9786397,0.4307684,-0.1623216
66.71278,0.6687012,1.374033,0.6727076,-0.6176224,0.2089171,-0.7067516,0.2745879,-0.04211211,0.05845373,0.9710553,0.8049967,1.401975,0.3069077,0.486959,0.2442423,0.791901,0.2758795,0.6699537,0.3957673,-1.023574
66.82081,0.6143214,1.387774,0.7791851,-0.5529848,0.1654656,-0.7533755,0.3150466,-0.5360488,0.1411262,1.07123,0.8329887,1.427898,0.1410065,0.5955163,0.307742,0.7025144,0.2390168,0.2577192,0.2207551,-1.637916
66.92804,0.5236309,1.386835,0.8938519,-0.4573706,0.1288441,-0.8088968,0.3462619,-0.882891,-0.01964028,1.128613,0.8085752,1.42729,-0.04431904,0.703609,0.3309524,0.5958504,0.2009163,-0.2522146,-0.01304742,-1.790183
67.03513,0.4082958,1.368879,0.9855075,-0.3501815,0.1012018,-0.861402,0.3537199,-1.11661,-0.1825842,0.8974606,0.7357346,1.412454,-0.2084815,0.7769302,0.359771,0.4901576,0.163371,-0.7082942,-0.1507868,-1.596384
67.14131,0.3115197,1.345362,1.030201,-0.2743781,0.09321938,-0.8823268,0.3708452,-1.060198,-0.2422646,0.5115447,0.647199,1.387482,-0.3168261,0.8222342,0.3782384,0.3967356,0.1531914,-0.9511894,-0.2608179,-1.214459
67.2476,0.2210441,1.328017,1.047379,-0.1953098,0.1016372,-0.8791051,0.4227274,-0.8749959,-0.1787024,0.1691058,0.539485,1.354393,-0.3939652,0.8565027,0.4099004,0.276102,0.1488378,-1.064323,-0.3435072,-0.7505626
67.35158,0.15695,1.314453,1.037385,-0.1035839,0.1014093,-0.8839425,0.4445587,-0.6987678,-0.1709689,-0.1029784,0.4420455,1.314186,-0.4300753,0.9047624,0.3624108,0.1747938,0.1396812,-1.082116,-0.4570298,-0.4167919
67.45808,0.1246775,1.283801,0.9862121,-0.06882542,0.1668654,-0.8632733,0.471358,-0.2951766,-0.3651056,-0.5036712,0.3483478,1.263899,-0.440746,0.9249479,0.3351419,0.08359915,0.1586273,-0.9271247,-0.4950444,-0.1012925
67.56333,0.1127234,1.247938,0.9295932,-0.05026856,0.2135502,-0.8495643,0.4796978,-0.1332836,-0.4153888,-0.5952154,0.2831941,1.224409,-0.4246447,0.9020754,0.3740345,-0.006557494,0.2152101,-0.7303264,-0.4665219,0.1728661
67.66887,0.1059576,1.206499,0.8563296,-0.01957554,0.3404748,-0.8053566,0.4848655,-0.009686768,-0.4655254,-0.7257303,0.2232457,1.183881,-0.408864,0.9026781,0.3511295,-0.07161185,0.2382272,-0.5833983,-0.4098739,0.1708794
67.77359,0.109476,1.133927,0.7756141,-0.02598527,0.4560228,-0.7947813,0.3996131,0.04093829,-0.7377999,-0.8620575,0.1781387,1.119139,-0.3539534,0.9174358,0.2372968,-0.1318728,0.2908806,-0.4779377,-0.6572367,0.5643188
68.55033,0.5756283,1.318314,0.5081905,-0.6664298,0.3083068,-0.6083789,0.3011535,0.5616632,0.3671876,0.7918112,0.6679903,1.32064,0.2961676,0.4653674,0.222255,0.7614388,0.3927431,1.156774,0.529798,-0.431404
68.65884,0.5950333,1.345835,0.6230356,-0.6095997,0.2256277,-0.6855323,0.3279115,0.1262015,0.2826435,1.137183,0.7487093,1.366139,0.1919815,0.5716407,0.304938,0.6891168,0.3245888,0.7134296,0.4165535,-1.113629
68.76774,0.5529907,1.351658,0.7641039,-0.5147276,0.1679324,-0.7766623,0.3219473,-0.4478483,0.04383564,1.381749,0.7757457,1.385808,0.04526553,0.6688757,0.3445496,0.5984605,0.2752017,0.2301013,0.1850676,-1.45197
68.87668,0.4625863,1.351777,0.893878,-0.3872913,0.1332705,-0.8412837,0.3528261,-0.9128254,-0.01738108,1.258512,0.7575051,1.382403,-0.1179394,0.7522715,0.3643397,0.5017121,0.2227762,-0.2210128,-0.04118405,-1.587807
68.98506,0.348539,1.34076,0.9868774,-0.2726381,0.09517778,-0.8864253,0.3617458,-1.122203,-0.1157855,0.8946313,0.6941444,1.365981,-0.2668321,0.8264397,0.3709985,0.3845354,0.1774548,-0.6481298,-0.1657724,-1.431267
69.09133,0.2496388,1.32104,1.031312,-0.184629,0.07555844,-0.9128293,0.3562947,-1.092667,-0.2006055,0.4980509,0.6127741,1.346406,-0.3643955,0.8660764,0.3869332,0.2798506,0.1479123,-0.9055279,-0.2206122,-1.080785
69.19946,0.1614309,1.292148,1.029745,-0.1153862,0.08452135,-0.9190178,0.3673534,-0.8478013,-0.3056821,-0.02766645,0.5106429,1.318767,-0.430067,0.8775743,0.4227996,0.1670946,0.1522604,-1.028778,-0.2925566,-0.614881
69.30659,0.1056923,1.277875,1.000577,-0.108683,0.07940622,-0.9077314,0.3973745,-0.5137741,-0.10999,-0.2536162,0.4062969,1.283517,-0.4752319,0.8845549,0.4375507,0.08277136,0.1387839,-1.051256,-0.3364462,-0.3706236
69.41317,0.07104152,1.254938,0.9609364,-0.08314005,0.08098851,-0.8985646,0.4232145,-0.3560669,-0.2458533,-0.3939619,0.3124817,1.238444,-0.4808689,0.8930959,0.4279922,-0.01774088,0.1374325,-1.025171,-0.4901687,-0.0635905
69.52077,0.05571515,1.221591,0.9153571,-0.06140196,0.06809044,-0.8756771,0.474113,-0.1489977,-0.3300346,-0.4109473,0.2332161,1.182662,-0.4596415,0.8780924,0.4380429,-0.1179432,0.1521896,-0.7628559,-0.5544777,0.2319782
69.62709,0.07946292,1.166254,0.8654291,-0.05274013,0.1388461,-0.866017,0.4774464,0.2625158,-0.5588294,-0.4849684,0.1826303,1.120454,-0.4126436,0.8775908,0.3993837,-0.1822645,0.1926317,-0.5062481,-0.608394,0.4439196
69.73219,0.1256597,1.102206,0.7988262,-0.06517532,0.2476498,-0.8474657,0.4649987,0.5102797,-0.735513,-0.7347696,0.157013,1.050981,-0.3431773,0.9130427,0.2559882,-0.1805503,0.2611989,-0.2923223,-0.745742,0.7428338
70.86752,0.6121385,1.42914,0.6941183,-0.5238422,0.1472161,-0.7684631,0.3367214,-0.3201995,0.1216988,0.9612964,0.798802,1.460186,0.1369401,0.5667595,0.377,0.6701282,0.2959442,0.3589999,0.05381725,-1.14186
70.96888,0.5632821,1.437315,0.7845306,-0.4545825,0.1183944,-0.8056209,0.3609884,-0.5549521,0.08028974,1.000081,0.8119482,1.451748,0.01677453,0.6440666,0.3966929,0.598184,0.2645542,0.1237097,-0.1095542,-1.337255
71.08418,0.4756434,1.435447,0.8838782,-0.3647623,0.08336957,-0.8432324,0.3859497,-0.8688293,-0.03447576,0.9508703,0.791038,1.428919,-0.1244394,0.7110551,0.41478,0.5180652,0.2323073,-0.224517,-0.2400164,-1.365906
71.19831,0.3671663,1.418003,0.958954,-0.2861758,0.05280276,-0.8714204,0.3948948,-1.046782,-0.1707329,0.6938846,0.7315753,1.392853,-0.2621921,0.7777451,0.4334581,0.4024431,0.212759,-0.6281836,-0.3659867,-1.316939
71.29942,0.2604118,1.391033,1.001319,-0.2286603,0.03034848,-0.8856744,0.4029571,-1.028713,-0.2518513,0.4138235,0.6460025,1.352082,-0.3804988,0.820526,0.475678,0.2517452,0.1925925,-0.9091765,-0.4086794,-1.167861
71.41129,0.1777456,1.364675,1.006104,-0.1678072,0.01992421,-0.8946053,0.4136729,-0.765566,-0.2388655,0.05395156,0.5484233,1.311571,-0.4526432,0.8613551,0.459834,0.1370605,0.1668366,-0.9650487,-0.4002042,-0.6824552
71.52443,0.1271739,1.342622,0.9799207,-0.1534123,0.001125708,-0.8575375,0.4910122,-0.4706553,-0.1719294,-0.2307535,0.4657423,1.277631,-0.4851618,0.855235,0.4903766,0.05641416,0.1578652,-0.8104336,-0.3520181,-0.3075745
71.63788,0.09421649,1.282431,0.928633,-0.1263174,0.01719698,-0.8247276,0.5509744,-0.313652,-0.5719121,-0.4576566,0.3860494,1.223342,-0.4902487,0.8451341,0.5068469,-0.01731154,0.1689821,-0.7750591,-0.5430224,-0.03413108
71.75047,0.1102368,1.197109,0.8543831,-0.08722311,0.124937,-0.775739,0.6123822,0.1906994,-0.8520344,-0.6760777,0.3078856,1.159805,-0.4763559,0.8471273,0.4931951,-0.09569806,0.1731353,-0.7456812,-0.5847299,0.1357571
72.83108,0.6640837,1.301387,0.5147166,-0.6197932,0.3069806,-0.6471176,0.3207149,0.4548404,0.2725306,0.7407302,0.738047,1.327058,0.2999945,0.443952,0.2835983,0.7398941,0.4183725,0.8204187,0.4408375,-0.2696202
72.93916,0.6572168,1.331646,0.6377121,-0.5554563,0.2287665,-0.7401049,0.3022898,-0.09621713,0.2835346,1.193567,0.8018504,1.364682,0.1995737,0.5346037,0.3390145,0.6906544,0.3496636,0.6005724,0.3713054,-1.0016
73.04576,0.6037364,1.364163,0.7573556,-0.4853162,0.1677527,-0.7905813,0.3336294,-0.5695822,0.3325208,1.302707,0.8264235,1.38319,0.05803607,0.6155317,0.3804579,0.6252716,0.2922465,0.2604242,0.1968726,-1.542003
73.15292,0.5139788,1.382782,0.8761404,-0.3921776,0.1178638,-0.8376001,0.3615676,-0.886901,0.1750688,1.144975,0.8092119,1.383544,-0.1145312,0.7120528,0.3888914,0.5419997,0.2190451,-0.2070451,-0.008199176,-1.676738
73.25809,0.4242221,1.382699,0.9492397,-0.3259611,0.08341262,-0.8748399,0.3484925,-0.9658458,0.008881925,0.7820128,0.7509685,1.37271,-0.2475873,0.7925422,0.3405213,0.4828435,0.1509449,-0.6199135,-0.1343858,-1.423756
73.36319,0.33857,1.372837,0.9899595,-0.2821118,0.058689,-0.8919966,0.3482966,-0.8124145,-0.09379838,0.3776017,0.6611413,1.358786,-0.3587928,0.8483756,0.3475174,0.3777869,0.1294896,-0.8851956,-0.1405787,-1.073038
73.46828,0.2754954,1.341145,0.9947988,-0.2661339,0.06415066,-0.8872063,0.3713792,-0.5772455,-0.2789224,0.01603004,0.5583951,1.323456,-0.4353239,0.8815769,0.372079,0.2592826,0.1309661,-1.042558,-0.3677584,-0.7615175
73.5725,0.2357544,1.291648,0.9696703,-0.2655421,0.07433771,-0.8434014,0.4611242,-0.4627541,-0.4949927,-0.2199325,0.4652429,1.276619,-0.4690637,0.8971843,0.3872916,0.1632055,0.1357563,-1.040439,-0.500001,-0.3944957
73.67873,0.204299,1.209706,0.9166081,-0.2236063,0.1511324,-0.8263431,0.4942839,-0.3018058,-0.7713138,-0.4574961,0.357887,1.207886,-0.4745672,0.9128158,0.3739785,0.03882033,0.1593751,-1.091561,-0.7065179,-0.04966697
73.7839,0.200177,1.144315,0.8501453,-0.1905357,0.2235147,-0.7878537,0.5413169,-0.04069301,-0.7309382,-0.6887938,0.2702379,1.135994,-0.4472162,0.9394139,0.2878681,-0.04263449,0.1811519,-0.9716293,-0.7685544,0.2969112
73.89084,0.2173398,1.064471,0.7419766,-0.1636958,0.3606746,-0.7503176,0.5292838,0.1936557,-0.8230942,-1.077682,0.197277,1.04862,-0.3708485,0.935899,0.2232353,-0.115282,0.2469191,-0.7286742,-0.8519495,0.7435886
74.81471,0.4753,1.50075,0.3824947,-0.9046128,0.1840023,-0.2831133,0.2601264,0.2188945,0.5092866,0.03269493,0.5687374,1.496889,0.3261211,0.1073153,0.2569582,0.8895002,0.3622782,0.3141732,0.4065114,0.2624043
74.92886,0.5610359,1.542217,0.4094267,-0.8984995,0.1491914,-0.3111463,0.2713459,0.8588972,0.3682066,0.3358242,0.6414218,1.527345,0.3500864,0.1238912,0.2685463,0.8912567,0.3437954,0.767813,0.2790125,0.157928
75.04046,0.6593849,1.574148,0.4918356,-0.8401432,0.09630135,-0.4585945,0.2730873,0.8884194,0.3272239,0.8853762,0.7534639,1.559164,0.3169706,0.2428739,0.3176754,0.8730153,0.2791755,1.076232,0.300961,-0.4444993
75.1483,0.6862925,1.59132,0.6264442,-0.7588028,0.03388568,-0.6128369,0.2179476,0.2059491,0.129019,1.373748,0.8394095,1.577857,0.1982834,0.3969524,0.375065,0.8040319,0.2351335,0.8071592,0.1379888,-1.238256
75.25845,0.6343021,1.609536,0.7535335,-0.6907482,0.01810887,-0.6748783,0.2589955,-0.4865625,0.196008,1.257325,0.8676206,1.576487,0.03263482,0.4958063,0.4368212,0.7205971,0.2100077,0.2702274,-0.03868025,-1.64606
75.36653,0.5390917,1.609558,0.8705645,-0.6182342,-0.01184072,-0.7298613,0.2914601,-0.8886846,-0.004476265,1.124312,0.8418053,1.542284,-0.1449724,0.6013857,0.4477187,0.6377949,0.1763549,-0.2481479,-0.3326864,-1.707981
75.47662,0.4184219,1.588403,0.9542801,-0.5515538,-0.02649011,-0.7737067,0.3105881,-1.106513,-0.1805079,0.8001475,0.7647945,1.487268,-0.3052725,0.6780297,0.4691952,0.5426697,0.1601293,-0.7249955,-0.5578836,-1.553458
75.58754,0.2886712,1.541074,1.01532,-0.4286271,-0.05312583,-0.8208744,0.3736601,-1.245088,-0.4216506,0.6397303,0.6505122,1.418753,-0.4287787,0.7447111,0.505679,0.4121293,0.1408687,-1.10188,-0.6697732,-1.206119
75.69917,0.1797914,1.473592,1.030768,-0.3201114,-0.04602033,-0.844664,0.4265603,-1.066689,-0.6290788,0.2414659,0.5310681,1.340893,-0.4917364,0.7808321,0.5346175,0.2954517,0.1311254,-1.144802,-0.716143,-0.6537123
77.0294,0.5752391,1.52308,0.4345997,-0.8052264,0.4357269,-0.05905694,0.3978252,0.3674176,0.05379014,0.133784,0.6165732,1.508058,0.3858956,-0.1517158,0.2732541,0.8119296,0.4930365,0.3718568,0.04693799,0.1466044
77.14376,0.664961,1.516611,0.4585843,-0.8307343,0.4191708,-0.176871,0.3207698,0.8623135,-0.1975631,0.2033166,0.7033896,1.523304,0.406862,-0.07415217,0.253171,0.864623,0.42759,0.8037133,0.1196663,0.2013646
77.2557,0.7678291,1.513005,0.5326964,-0.8023621,0.3297986,-0.4111664,0.2799824,0.9252989,-0.1092938,0.8502136,0.8334396,1.540093,0.3970767,0.1219042,0.2933116,0.8671342,0.3836484,1.272096,0.1211687,-0.2456861
77.36614,0.7678418,1.523227,0.668174,-0.7158579,0.2541536,-0.6074594,0.2322645,-0.1083177,0.1322201,1.338656,0.9349049,1.540665,0.2747701,0.3649934,0.3006154,0.8335742,0.2855949,0.9260218,0.003652212,-1.301534
77.47813,0.6841335,1.539396,0.8295614,-0.6193218,0.1860413,-0.7066063,0.2872925,-0.8406534,0.06726003,1.629526,0.9688084,1.53692,0.08121206,0.502074,0.3538279,0.7536311,0.2340254,0.3385197,-0.08393122,-1.937229
77.58893,0.5462552,1.534598,0.9643903,-0.4905514,0.1592605,-0.7808828,0.3524452,-1.337066,-0.04762002,1.3151,0.9310653,1.509315,-0.1238664,0.6165273,0.3855973,0.6558212,0.2027506,-0.3795463,-0.2935479,-1.955907
77.70153,0.3913917,1.501686,1.040885,-0.3872257,0.1403385,-0.8218414,0.3936219,-1.476712,-0.3491331,0.7502217,0.8368925,1.459461,-0.285011,0.6639796,0.4488153,0.5606078,0.2083625,-0.8958485,-0.4814333,-1.509899
77.81258,0.2676263,1.448897,1.050316,-0.3430204,0.1322394,-0.8092766,0.4581717,-1.091914,-0.4692185,0.06091151,0.7142788,1.396264,-0.3876805,0.720438,0.4658691,0.4729696,0.2005864,-1.139897,-0.6272072,-0.9243964
77.92455,0.203289,1.370849,1.003442,-0.2966914,0.2083702,-0.7955667,0.4854171,-0.4919988,-0.848254,-0.4961998,0.5902364,1.331775,-0.4239161,0.7252676,0.5165614,0.3969347,0.2226975,-1.170638,-0.6684986,-0.3281298
78.03586,0.2067787,1.293111,0.9189295,-0.2869954,0.2871112,-0.7492628,0.5232649,0.06063154,-0.6902655,-0.7802971,0.4805052,1.237073,-0.4123981,0.7428866,0.5256063,0.3271796,0.2545804,-1.021218,-0.9582118,0.1151828
78.9834,0.5639703,1.354794,0.4477629,-0.7120793,0.4903283,-0.3056303,0.3988879,0.6786184,-0.2920679,0.2919103,0.6039564,1.339193,0.3665173,0.09735155,0.3058841,0.7310022,0.6021574,0.6262047,-0.2662955,0.2643097
79.09843,0.6179323,1.295134,0.5133269,-0.6674607,0.4808494,-0.4401885,0.3598807,0.4234497,-0.5567354,0.6614578,0.7115216,1.283014,0.3294561,0.2678793,0.3167091,0.7257084,0.548893,0.9847211,-0.5350443,-0.5031597
79.20377,0.6276163,1.271706,0.6136652,-0.6169593,0.4430076,-0.5491519,0.3486227,0.09626642,-0.3181106,1.135076,0.7848169,1.257082,0.2254831,0.4186088,0.3138138,0.7024875,0.4824926,0.8336636,-0.322964,-1.217517
79.31815,0.5896589,1.283637,0.7599888,-0.54669,0.3649135,-0.6762949,0.332556,-0.406538,0.1349604,1.444087,0.8319052,1.280149,0.0573895,0.5620584,0.3415069,0.6511173,0.3788267,0.391628,0.2590325,-1.690004
79.43122,0.4937561,1.324543,0.9076356,-0.4393362,0.2745665,-0.7770344,0.3575118,-0.8862768,0.3333838,1.291102,0.8151777,1.3294,-0.1397538,0.6774504,0.3612473,0.5799052,0.2725278,-0.2149458,0.3990656,-1.725535
79.53737,0.3948399,1.352118,0.9806001,-0.3690393,0.2211294,-0.812338,0.3937244,-1.070107,0.2931122,0.8369741,0.7531627,1.362289,-0.2745822,0.7305294,0.4091731,0.5031691,0.2138347,-0.6753379,0.333397,-1.487458
79.64132,0.2873617,1.357436,1.021579,-0.3086455,0.1880314,-0.8414264,0.4017262,-1.024796,0.01917329,0.3996596,0.66027,1.365385,-0.3907317,0.7623489,0.4571924,0.4221061,0.1778365,-0.942706,0.03207087,-1.071231
79.74478,0.2058492,1.366154,1.036625,-0.2713506,0.1713004,-0.865671,0.3842382,-0.8617764,0.09673669,0.1854534,0.558471,1.341351,-0.4599702,0.7878901,0.4830561,0.3458815,0.1620253,-1.095969,-0.2425649,-0.7811077
79.84838,0.1481623,1.368559,1.03345,-0.2545813,0.1458481,-0.8528308,0.4319682,-0.5390649,0.02999963,-0.02069682,0.4437082,1.296083,-0.5104485,0.8136461,0.5100889,0.2414563,0.1395998,-1.116024,-0.4550685,-0.5087017
79.95046,0.1241468,1.348729,1.019148,-0.2409945,0.1396157,-0.8290765,0.4848313,-0.2442326,-0.1580075,-0.1312005,0.3603998,1.238618,-0.5178642,0.8127461,0.5461906,0.1431001,0.1436741,-0.9257997,-0.6215545,-0.1323217
80.053,0.1311826,1.300681,0.979269,-0.1605993,0.2441652,-0.7941161,0.5328892,0.05613613,-0.5521864,-0.3916616,0.3073974,1.176548,-0.49332,0.7276942,0.6667242,0.0165652,0.1602058,-0.5441077,-0.612393,0.1999777
81.87901,0.6068641,1.047288,0.4896358,-0.4808621,0.5772501,-0.6316513,0.1912348,-0.0368173,-0.143107,0.2372253,0.6974527,1.053036,0.3076465,0.4520118,0.09032638,0.6592577,0.5940588,0.2247349,-0.1411731,-0.2580247
81.9829,0.5869062,1.033321,0.5516334,-0.4533184,0.5623742,-0.6624053,0.1986381,-0.2164803,-0.1568848,0.6831082,0.7281434,1.041784,0.2386886,0.5187526,0.09177411,0.6420896,0.556951,0.3364802,-0.1273202,-0.7405453
82.08693,0.5329986,1.022068,0.6563921,-0.3902009,0.5326241,-0.7257539,0.1932257,-0.5116851,-0.1256916,1.013594,0.753034,1.042842,0.1338415,0.5860517,0.09856734,0.6068283,0.5278139,0.2287895,0.004687231,-1.011783
82.1898,0.4668551,1.02881,0.74351,-0.345176,0.5128735,-0.7561365,0.2146438,-0.6759229,0.02647245,0.9513081,0.763415,1.060367,0.03165247,0.6250571,0.1080952,0.5928248,0.4961634,0.1233806,0.1579206,-1.11451
82.2951,0.3947946,1.039969,0.8166669,-0.2885075,0.485648,-0.8024623,0.1922598,-0.7620671,0.1001913,0.7960289,0.7642648,1.086077,-0.06600281,0.6845379,0.1095511,0.5693066,0.4419236,0.01628584,0.2594182,-1.065353
82.39899,0.3405728,1.068561,0.8684819,-0.2463395,0.4481654,-0.8281868,0.2292845,-0.5061033,0.2595054,0.5165696,0.7499698,1.118231,-0.1557392,0.7351125,0.09893283,0.5445161,0.3915666,-0.1345475,0.2968672,-0.8698855
82.50333,0.3010961,1.085723,0.8891201,-0.2359746,0.4354222,-0.8341507,0.2427268,-0.4150737,0.1833185,0.2411093,0.7240288,1.144129,-0.2145209,0.7615026,0.1189148,0.5168003,0.3726801,-0.2808517,0.2611772,-0.6636714
82.60653,0.265678,1.101401,0.8908685,-0.2327186,0.431478,-0.8286648,0.2701548,-0.29664,0.1621101,0.01548956,0.6844607,1.165202,-0.269971,0.7850974,0.171934,0.4738274,0.3599287,-0.3751248,0.2219279,-0.5507413
82.70999,0.2400655,1.112071,0.8804095,-0.2328621,0.4257171,-0.8145699,0.3178304,-0.2604475,0.1183244,-0.09324279,0.6342524,1.174707,-0.3177615,0.8043746,0.2087645,0.4293786,0.3536001,-0.52324,0.1126006,-0.5452095
82.81572,0.2058511,1.120775,0.8615022,-0.2173011,0.4280533,-0.8057057,0.3469711,-0.3184834,0.09792863,-0.1735508,0.5683295,1.188913,-0.3611535,0.8196269,0.2701738,0.3730146,0.3407024,-0.6160551,0.1584131,-0.4246139
82.92065,0.1697117,1.124822,0.8440828,-0.1949041,0.4238019,-0.8035129,0.3698263,-0.3764629,0.02983789,-0.17462,0.4952622,1.193681,-0.3958578,0.8391297,0.3051472,0.3225038,0.314226,-0.7769674,0.07611327,-0.3832102
83.02571,0.1319993,1.122396,0.820199,-0.1680357,0.419118,-0.8026158,0.389759,-0.3546667,-0.02346136,-0.2082976,0.4086199,1.18468,-0.4087549,0.8624172,0.3325483,0.2425248,0.2946692,-0.8316954,-0.09367599,-0.1299365
83.13109,0.1063252,1.121536,0.7845866,-0.1466835,0.4156969,-0.789892,0.4263226,-0.2372483,-0.02117382,-0.3071665,0.3394428,1.168931,-0.3858995,0.8589765,0.3613651,0.1989818,0.3032836,-0.6703161,-0.165811,0.1979373
83.23817,0.115299,1.120951,0.7466902,-0.1465634,0.4298412,-0.761839,0.461906,0.1023931,0.01064985,-0.3770428,0.3098594,1.158048,-0.3538943,0.8504894,0.3775066,0.1845591,0.3163773,-0.3111402,-0.1136222,0.3144199
84.07108,0.6263858,1.168357,0.4885577,-0.5876549,0.5666941,-0.5082963,0.2741435,0.5419042,-0.6244771,0.3108554,0.6719609,1.163277,0.3913962,0.3045771,0.09483774,0.7612414,0.5645797,0.7068642,-0.6358925,-0.04677776
84.17826,0.6434478,1.112868,0.56172,-0.5003207,0.5399329,-0.6165166,0.2793906,0.1136172,-0.5255635,0.7812676,0.7524897,1.114804,0.3101737,0.4554955,0.1145028,0.7176749,0.5141555,0.7969971,-0.4874257,-0.9076387
84.28358,0.6099143,1.090644,0.6595003,-0.4378476,0.5027503,-0.6819966,0.3006867,-0.3327571,-0.2482452,1.083305,0.7969221,1.101848,0.1756079,0.5630857,0.1679467,0.6503439,0.4814367,0.5064264,-0.1665693,-1.500517
84.38896,0.5385137,1.079937,0.7720671,-0.3636777,0.4580684,-0.7471976,0.3156069,-0.6895838,-0.1117057,1.102602,0.8023976,1.094288,-0.0005371075,0.6793027,0.1563272,0.6006313,0.3916016,0.03416985,-0.07308407,-1.733362
84.4933,0.4594427,1.082029,0.8448811,-0.3148852,0.4295828,-0.7906791,0.3018818,-0.8241271,0.01049463,0.8035884,0.7698384,1.107941,-0.1344233,0.7500197,0.1398171,0.5471287,0.3443426,-0.3289964,0.1466113,-1.461026
84.59933,0.3823903,1.096483,0.8885282,-0.2749095,0.4021038,-0.8089799,0.3290728,-0.7139785,0.1297441,0.4226391,0.7138367,1.137372,-0.2490696,0.794692,0.1982755,0.4807481,0.3131019,-0.5405242,0.2799176,-1.115951
84.70364,0.3236614,1.109402,0.8937706,-0.2607895,0.3833041,-0.8060864,0.3678202,-0.6210057,0.137605,0.06481782,0.6466864,1.166281,-0.3229488,0.817642,0.2667705,0.4165992,0.2945171,-0.7272564,0.2960816,-0.8399149
84.80778,0.251511,1.121667,0.8761452,-0.2416121,0.3951546,-0.8112563,0.3568471,-0.6813555,0.1079042,-0.1589736,0.5485414,1.195129,-0.3789751,0.8394826,0.3167363,0.3438196,0.2770113,-0.9687251,0.2939423,-0.5517698
84.91083,0.1907168,1.152941,0.8564095,-0.2398064,0.3896192,-0.8186799,0.3470632,-0.621142,0.3165926,-0.1863625,0.4411886,1.215456,-0.4209666,0.8566344,0.3589276,0.2921073,0.2280833,-1.177367,0.1994154,-0.4814607
85.01591,0.124392,1.187947,0.8344314,-0.2024394,0.3622214,-0.8245748,0.3845653,-0.6472613,0.3070507,-0.1634109,0.3118068,1.215171,-0.4434129,0.883327,0.3765886,0.1983683,0.1963784,-1.261381,-0.01097383,-0.2384078
85.9856,0.6499639,1.34037,0.5001562,-0.7442467,0.4013126,-0.4746593,0.2444254,0.8127941,-0.4011097,0.5334007,0.706264,1.35955,0.3828632,0.2433766,0.1912624,0.8468806,0.4324117,0.9775988,-0.04368189,0.1251909
86.086,0.6711083,1.329779,0.5491515,-0.6868581,0.4058492,-0.5360258,0.2760231,0.3082587,-0.1874136,0.626291,0.776478,1.356169,0.3398005,0.3524618,0.2284262,0.8160629,0.3970311,0.8385904,-0.06241407,-0.504239
86.19764,0.6542421,1.330773,0.6248287,-0.6394979,0.381463,-0.5866145,0.3184524,-0.1286456,-0.003011458,0.7763565,0.824236,1.357003,0.2321211,0.4577345,0.2667316,0.7677505,0.3604062,0.4861798,0.01365126,-1.052367
86.30882,0.6082771,1.330473,0.7188894,-0.5893692,0.3463179,-0.6451929,0.3412246,-0.4199867,0.001245332,0.9199431,0.8442795,1.353133,0.08952172,0.5540391,0.2985144,0.7061088,0.3245618,0.2115806,-0.04484742,-1.40106
86.42027,0.5305505,1.323281,0.8190773,-0.5119271,0.317102,-0.7186952,0.3476412,-0.7225618,-0.08572994,0.9777596,0.8317069,1.354122,-0.08362298,0.665725,0.3223656,0.6219509,0.2570367,-0.1296357,0.03367475,-1.649572
86.53205,0.4304503,1.318496,0.8958984,-0.4452338,0.2813639,-0.7628971,0.3749526,-0.9262857,-0.05789449,0.7651755,0.7678312,1.343199,-0.2400652,0.7545112,0.3080707,0.5409671,0.2077498,-0.5998033,-0.1164591,-1.51528
86.64325,0.3114751,1.313646,0.9569935,-0.3732111,0.2381535,-0.7961547,0.4124735,-1.129881,-0.0291889,0.6398242,0.6748391,1.330706,-0.3644081,0.8045712,0.3531725,0.4364726,0.1934583,-0.8785911,-0.1143741,-1.200111
