Timestamp,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftVelX,LeftVelY,LeftVelZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightVelX,RightVelY,RightVelZ
78.38005,0.6839419,1.357292,0.6947395,0.597809,-0.2156198,0.7636157,-0.1141211,-0.7153066,0.07940498,1.498722,0.7203637,1.290294,0.2830946,-0.513747,-0.07779932,-0.6495351,-0.5550815,-0.007499988,-0.02828998,0.0201775
78.49352,0.5540336,1.365162,0.8317333,0.4900172,-0.1908477,0.841972,-0.1205962,-1.227465,0.04762974,1.316617,0.7243128,1.288556,0.2860142,-0.5067036,-0.07605074,-0.6471724,-0.5644782,0.03019725,-0.01275881,0.03599011
78.60875,0.3967638,1.368081,0.9182105,0.3841232,-0.1753648,0.8978872,-0.1244792,-1.466004,0.01742422,0.8280226,0.7307358,1.288145,0.289683,-0.499648,-0.07654551,-0.6460014,-0.571992,0.0532739,-0.008564838,0.03449944
78.72364,0.2471537,1.361296,0.9385313,0.3008786,-0.1814382,0.9257532,-0.1397617,-1.224449,-0.07624108,0.1567581,0.7391664,1.285679,0.2933521,-0.4921705,-0.07951669,-0.6441706,-0.5800772,0.06124456,-0.01866304,0.0330609
78.83838,0.1634477,1.349625,0.9049553,0.2922403,-0.1818853,0.9214579,-0.1800797,-0.7537934,-0.08121693,-0.2728108,0.7423715,1.28029,0.293126,-0.4907395,-0.07702656,-0.6393148,-0.5869568,0.02883554,-0.05129605,0.004192635
78.95168,0.1033549,1.329176,0.8421956,0.2711798,-0.2148433,0.915364,-0.2059433,-0.528163,-0.1993742,-0.5556704,0.743562,1.274721,0.2901643,-0.4899533,-0.07411517,-0.6372025,-0.5902759,0.008694196,-0.04717662,-0.02843562
79.06676,0.07289851,1.294274,0.7596794,0.2560989,-0.2644204,0.9046418,-0.2147522,-0.256661,-0.3677018,-0.7684834,0.740417,1.268245,0.2851045,-0.4896501,-0.07089829,-0.6305939,-0.5979695,-0.03632617,-0.05811051,-0.04279671
79.18156,0.08460908,1.24622,0.6577326,0.2673055,-0.3571364,0.8652515,-0.2287818,0.1759751,-0.4970369,-1.010598,0.7328288,1.260375,0.2806578,-0.4873672,-0.06668934,-0.6252689,-0.6058586,-0.07772793,-0.08234051,-0.03367924
79.29556,0.1451665,1.198682,0.5443506,0.3265996,-0.4932077,0.7619617,-0.2636159,0.5569058,-0.3654872,-1.044631,0.719377,1.247934,0.2752035,-0.4868918,-0.05404203,-0.6190485,-0.6138361,-0.1245266,-0.1146648,-0.03870295
79.41125,0.2313631,1.209798,0.4894713,0.4540116,-0.516555,0.6669737,-0.2866888,0.818727,0.1932954,-0.5838014,0.7031568,1.240216,0.2707143,-0.4863927,-0.03216755,-0.6228272,-0.6119426,-0.1571915,-0.07548036,-0.03558245
79.52541,0.3356536,1.242866,0.4761543,0.5828729,-0.4762076,0.608717,-0.2508969,0.9687858,0.3626824,-0.2233102,0.6868042,1.242402,0.2746037,-0.4805081,-0.01026148,-0.6390676,-0.6004992,-0.1600149,0.01807702,0.04919227
79.63936,0.4595707,1.27453,0.4694283,0.6561049,-0.4383518,0.5759876,-0.2135704,1.12724,0.3086738,-0.08746633,0.6746811,1.260901,0.2981892,-0.4580872,0.0004253536,-0.6733378,-0.5803206,-0.1037165,0.1880073,0.2423124
79.75331,0.5933085,1.296998,0.4640071,0.6717226,-0.4127209,0.5874698,-0.1825635,1.08366,0.2019889,-0.04474667,0.6860517,1.296933,0.3382212,-0.4245848,-0.02547684,-0.7110623,-0.5598832,0.1284643,0.3438978,0.3414301
79.86871,0.6626614,1.296807,0.5037526,0.6387789,-0.3734069,0.6561902,-0.1481325,0.6057768,0.007683906,0.4234564,0.7416974,1.3176,0.3366075,-0.4779994,-0.06087978,-0.7226216,-0.4956091,0.5424467,0.2265755,-0.06075594
79.98296,0.6567736,1.298788,0.560142,0.6001649,-0.3547256,0.7028298,-0.1414288,-0.03987232,0.01034529,0.5282959,0.7985961,1.32582,0.2852531,-0.5476995,-0.09860107,-0.6831302,-0.4729019,0.529947,0.08474304,-0.5300552
80.09795,0.6204493,1.284411,0.6018422,0.5739896,-0.3557519,0.7262057,-0.1288476,-0.3265255,-0.1613762,0.3954119,0.8403322,1.320587,0.2135159,-0.6054334,-0.1329558,-0.6311229,-0.4663229,0.3855926,-0.04943747,-0.7058049
80.21384,0.5710545,1.265981,0.6280754,0.5663528,-0.370593,0.7264978,-0.1187703,-0.4537742,-0.1836488,0.2426892,0.8506358,1.298373,0.1330368,-0.6546525,-0.1371764,-0.5813285,-0.4633248,0.06212384,-0.2315493,-0.7771716
80.32792,0.5171833,1.253702,0.6751283,0.5287657,-0.3730701,0.7549024,-0.1065264,-0.4364654,-0.1031989,0.4161008,0.8376434,1.268937,0.06359019,-0.6892514,-0.1379568,-0.5357306,-0.4678603,-0.1285395,-0.2635193,-0.580609
80.44244,0.4879846,1.253073,0.7061124,0.4991928,-0.3700475,0.778601,-0.0874766,-0.2550221,-0.0152155,0.2893538,0.8183058,1.248763,0.03817746,-0.6906027,-0.1464012,-0.5100583,-0.4914013,-0.1663875,-0.1997808,-0.2390432
80.55795,0.4950435,1.282625,0.7087678,0.5264229,-0.353757,0.7684268,-0.08517771,0.0930064,0.3156536,0.01449506,0.7919292,1.22696,0.03721854,-0.6767619,-0.1552924,-0.4963552,-0.5210655,-0.2474561,-0.2291578,0.01683991
80.67361,0.5171374,1.347435,0.7113256,0.5689507,-0.30578,0.7557634,-0.1077747,0.2228306,0.6491452,0.01082175,0.7504005,1.18881,0.04903245,-0.6583939,-0.1396209,-0.4726151,-0.5689099,-0.3862554,-0.3559337,0.1485887
80.78702,0.5238805,1.414028,0.7229545,0.5874483,-0.2571997,0.7540767,-0.141849,0.05980741,0.5542864,0.1157855,0.7001277,1.151416,0.06279485,-0.6357792,-0.1090736,-0.4491902,-0.6181552,-0.4358452,-0.3265725,0.1400686
80.90214,0.5045501,1.417259,0.7405988,0.5765937,-0.251529,0.7664446,-0.1297522,-0.1875627,0.002644474,0.168157,0.6895998,1.150396,0.05687324,-0.6312286,-0.1092815,-0.4589025,-0.6156431,-0.08143503,0.01785821,-0.04602337
81.01667,0.4517665,1.386157,0.7601177,0.5440218,-0.2794903,0.7843398,-0.1036169,-0.5156419,-0.3157492,0.1940007,0.6960824,1.175852,0.01458748,-0.660001,-0.1305964,-0.4595739,-0.5797716,0.07003026,0.239497,-0.4398673
81.13232,0.3818563,1.387074,0.7797151,0.5005448,-0.2861498,0.8060874,-0.1334033,-0.6591693,0.06052183,0.2270372,0.6928127,1.194825,-0.04116386,-0.6950807,-0.1466158,-0.4442015,-0.5459412,-0.04159451,0.1546175,-0.5260339
81.24626,0.2763789,1.432471,0.7626411,0.4391167,-0.2489078,0.8510035,-0.1449638,-0.9085926,0.3845256,-0.1397511,0.6726364,1.193083,-0.07718737,-0.7175815,-0.1494316,-0.4149147,-0.5390667,-0.1719092,-0.02880315,-0.2872037
81.36082,0.1892083,1.461853,0.694433,0.386003,-0.2740328,0.8530822,-0.2194507,-0.7972481,0.2689165,-0.5143729,0.6579441,1.181119,-0.08048846,-0.7213884,-0.1519029,-0.3904217,-0.5514483,-0.1380542,-0.1154353,-0.03071614
81.47433,0.1624114,1.447592,0.6584359,0.368995,-0.2608226,0.8557866,-0.2518802,-0.2059581,-0.1298988,-0.3425572,0.6745167,1.173728,-0.04860085,-0.7068172,-0.1416857,-0.4127034,-0.5567858,0.157878,-0.048177,0.3280646
82.12772,0.5094825,1.406198,0.5569499,0.6548125,-0.3316939,0.6579607,-0.1681897,-0.03065987,0.05926656,0.1483037,0.8597216,1.368283,0.3124839,-0.5185766,-0.1620712,-0.7101074,-0.4478378,0.2658793,0.0397398,-0.2798253
82.24154,0.4524068,1.418526,0.6271455,0.6036362,-0.2976454,0.7133892,-0.1952086,-0.5435666,0.08867773,0.7386194,0.8741353,1.358598,0.2565314,-0.5381062,-0.1838491,-0.682145,-0.4596949,0.1332912,-0.1083606,-0.5363244
82.35564,0.344155,1.417593,0.716035,0.5101236,-0.2642178,0.7890292,-0.2177057,-1.035143,-0.02215955,0.8944504,0.8804418,1.334437,0.1844526,-0.5674423,-0.1972887,-0.6440101,-0.4736426,0.04932162,-0.228138,-0.6890466
82.47009,0.1978388,1.412499,0.7795961,0.3809491,-0.2213286,0.8475961,-0.295757,-1.263255,-0.03353142,0.6012044,0.8680865,1.306298,0.1093852,-0.5897683,-0.2127522,-0.6080171,-0.4870577,-0.1039505,-0.250982,-0.6252859
82.58379,0.07942033,1.388767,0.7855195,0.2617635,-0.1946865,0.8789483,-0.3478894,-1.126783,-0.2328796,0.1078526,0.8386395,1.277258,0.06069003,-0.600858,-0.2323808,-0.5697789,-0.5102164,-0.2580206,-0.2798559,-0.4584923
82.69806,0.02259056,1.352387,0.750678,0.1938087,-0.2136478,0.8729228,-0.3934447,-0.5350396,-0.3479953,-0.292819,0.7937808,1.241621,0.02834363,-0.6092153,-0.2385414,-0.5300531,-0.5394428,-0.4004289,-0.341293,-0.306115
82.81089,0.02708504,1.323095,0.7105746,0.1841933,-0.2417488,0.8452729,-0.4394816,0.05531929,-0.2779558,-0.3640934,0.7362103,1.205562,0.005739396,-0.6262157,-0.2408094,-0.4827639,-0.5628532,-0.5220851,-0.3643007,-0.215119
82.92439,0.06888956,1.297756,0.6835083,0.2094316,-0.3068441,0.8157063,-0.4434055,0.4246537,-0.2447339,-0.2681684,0.6809171,1.176982,0.006296696,-0.6421081,-0.2069391,-0.4487393,-0.5860942,-0.5044429,-0.2965679,0.01561597
83.86769,0.6147931,1.370837,0.6276991,0.6357614,-0.3545856,0.6541748,-0.2052604,-0.07594404,0.00515103,0.1186905,0.796165,1.347018,0.355153,-0.4542091,-0.1021539,-0.7390192,-0.4869385,0.1242543,0.005504614,-0.2085648
83.981,0.6017342,1.37379,0.6434008,0.6349039,-0.3423218,0.6614068,-0.2055579,-0.1183301,0.02369521,0.1463796,0.8081731,1.34701,0.331565,-0.4703457,-0.1171761,-0.7262706,-0.4874174,0.1038775,-0.003071531,-0.2183399
84.09415,0.5698629,1.376823,0.6668217,0.6279312,-0.3349862,0.67593,-0.1913253,-0.2937314,0.02043115,0.2452871,0.8175297,1.343477,0.3014022,-0.4891453,-0.1246063,-0.7149194,-0.4838391,0.09396599,-0.03819375,-0.2943082
84.20837,0.5308427,1.383222,0.7104366,0.5995618,-0.3170139,0.7087933,-0.1940102,-0.3563511,0.04962507,0.4438632,0.8294227,1.33399,0.2605204,-0.5203608,-0.1328298,-0.693761,-0.4798713,0.1054927,-0.1000304,-0.3961502
84.32233,0.4980005,1.384942,0.7500787,0.5657356,-0.3035568,0.7427488,-0.1900546,-0.2615005,-0.0006010337,0.3376871,0.8364015,1.325091,0.2217654,-0.5459523,-0.143742,-0.6707152,-0.4810566,0.06064761,-0.07981839,-0.3315365
84.43728,0.4977794,1.389086,0.7521542,0.5700835,-0.2996671,0.7373664,-0.2037036,-0.005233626,0.04200551,0.01946161,0.8356668,1.322631,0.1962885,-0.55723,-0.1542538,-0.658142,-0.482234,0.0006005988,-0.02909373,-0.2409044
84.54995,0.5055228,1.396302,0.7521934,0.5795431,-0.2942278,0.7294016,-0.2133848,0.06398863,0.06889556,0.01940627,0.8306603,1.308703,0.1436916,-0.58894,-0.1561977,-0.6329319,-0.4776497,-0.02734348,-0.1497616,-0.5185514
84.66412,0.5055671,1.401022,0.7680776,0.573885,-0.28435,0.7398376,-0.2060134,-0.006668791,0.04063466,0.1512911,0.8214182,1.298352,0.06066833,-0.6507645,-0.1627481,-0.5880451,-0.4519089,-0.101707,-0.08818691,-0.7900668
84.77874,0.4993215,1.398288,0.7872723,0.564904,-0.2813592,0.7467794,-0.2098598,-0.06381394,-0.04826557,0.2065612,0.7903858,1.298852,-0.02624117,-0.6884202,-0.1894109,-0.5456118,-0.4387583,-0.2832382,-0.01083617,-0.8603544
84.89246,0.498343,1.381919,0.8058295,0.5485177,-0.2903552,0.7558175,-0.2087155,0.001477025,-0.142801,0.1522892,0.7398499,1.297629,-0.134127,-0.739197,-0.2358139,-0.4708329,-0.419876,-0.4391469,-0.01291231,-0.9555533
85.00864,0.5107945,1.368284,0.8097747,0.5467636,-0.2996914,0.7500446,-0.2206081,0.1151764,-0.1231264,0.03359182,0.6697886,1.291513,-0.2209901,-0.7710645,-0.2870082,-0.3907613,-0.412785,-0.652681,-0.06550728,-0.8398486
85.12246,0.5378872,1.354869,0.8022006,0.5559992,-0.311339,0.7387259,-0.2195835,0.2533776,-0.1192399,-0.08798986,0.5840269,1.271359,-0.302148,-0.809063,-0.3327392,-0.2883796,-0.3892803,-0.8447787,-0.2072074,-0.7995907
85.2382,0.5757299,1.344993,0.7881215,0.5690827,-0.3230678,0.724793,-0.2155165,0.3444616,-0.08675683,-0.1467458,0.477239,1.23601,-0.3636903,-0.8407915,-0.3581199,-0.163244,-0.3717139,-1.063007,-0.3520455,-0.6031305
85.353,0.6194312,1.337342,0.7709168,0.5830938,-0.3323316,0.7095828,-0.2145917,0.354703,-0.05608764,-0.1619327,0.3434244,1.187956,-0.394978,-0.8634254,-0.3569109,-0.002633184,-0.3565169,-1.223832,-0.4344943,-0.2383741
85.46777,0.6513655,1.32984,0.7582724,0.5904173,-0.3409104,0.6969911,-0.2222406,0.2779607,-0.05720559,-0.1305385,0.2231654,1.144003,-0.3797076,-0.8618289,-0.3359151,0.146506,-0.3506393,-1.23213,-0.4198606,0.1698416
85.58207,0.6673483,1.318186,0.7498946,0.5959412,-0.3490297,0.6874092,-0.224724,0.138278,-0.104866,-0.08280316,0.1272448,1.104383,-0.336872,-0.844591,-0.2677793,0.2711945,-0.3760504,-0.9089836,-0.3343522,0.476321
86.54491,0.7045369,1.374918,0.5559869,0.6936693,-0.325301,0.6184249,-0.174794,0.05637255,-0.001557459,0.3967733,0.8068359,1.358113,0.333666,-0.4727767,-0.1821893,-0.7105126,-0.4883248,0.3397186,-0.03594766,-0.2429197
86.65953,0.6875411,1.373912,0.6109277,0.6790235,-0.3094943,0.6405933,-0.1810545,-0.1659213,-0.02118669,0.5490705,0.8324334,1.349752,0.280305,-0.4996876,-0.2027621,-0.6824375,-0.4934357,0.2439721,-0.07679845,-0.5123976
86.77155,0.6464444,1.372852,0.6952735,0.6301779,-0.2942548,0.6935282,-0.187906,-0.3493799,-0.01408908,0.7585919,0.855776,1.33372,0.2034272,-0.541113,-0.2252653,-0.6438677,-0.4918197,0.1983369,-0.142234,-0.6806663
86.88465,0.5943115,1.3831,0.7565008,0.5890357,-0.2702068,0.7367588,-0.1929031,-0.4769205,0.09114797,0.5959616,0.867909,1.32681,0.13349,-0.5804842,-0.2460755,-0.6139988,-0.4748584,0.1104276,-0.06669571,-0.6619411
86.99816,0.5358939,1.394476,0.804212,0.5520054,-0.2446643,0.7703573,-0.2048882,-0.5416512,0.1051697,0.5085287,0.8718293,1.322454,0.07427259,-0.5989461,-0.2723505,-0.5927907,-0.464422,0.040843,-0.03226002,-0.5737896
87.11095,0.4853473,1.408399,0.8313679,0.5264287,-0.2345077,0.7894781,-0.2111953,-0.4513451,0.1257533,0.3012375,0.8557447,1.304199,0.01382094,-0.6338621,-0.2828953,-0.553038,-0.4608014,-0.1365405,-0.1923261,-0.5984396
87.22354,0.4723386,1.421051,0.8554339,0.5042486,-0.2142681,0.8082253,-0.2158572,-0.1220348,0.1038139,0.2457765,0.8338625,1.281119,-0.03484872,-0.6702273,-0.2755575,-0.513531,-0.4595099,-0.2072722,-0.2192527,-0.4751899
87.33657,0.4950708,1.421568,0.8568941,0.5121359,-0.2184943,0.8015854,-0.2178027,0.1952587,0.0005968675,0.007194318,0.8084659,1.277503,-0.06380413,-0.6776374,-0.2846667,-0.4944231,-0.4640241,-0.2360144,-0.03701266,-0.3040347
87.44817,0.5263492,1.415743,0.8549399,0.5217862,-0.2247168,0.7924953,-0.2217946,0.2791486,-0.05421527,-0.0242639,0.7703105,1.27828,-0.1316458,-0.7190308,-0.3100905,-0.436671,-0.4428962,-0.3807779,-0.01347533,-0.7131857
87.561,0.5540137,1.402208,0.8567755,0.5246279,-0.2383394,0.7862998,-0.2229187,0.256896,-0.1275864,0.006995924,0.69471,1.268399,-0.2339749,-0.7783278,-0.3403016,-0.3416457,-0.4020932,-0.7643678,-0.113774,-1.020627
87.6731,0.5624799,1.387863,0.8633623,0.5177014,-0.2493442,0.7850876,-0.2311934,0.03927928,-0.1221552,0.05908901,0.5734423,1.250193,-0.3398012,-0.8313478,-0.3734619,-0.2033447,-0.357824,-1.231361,-0.1792932,-1.022142
87.78661,0.5099341,1.378683,0.8932617,0.4978176,-0.2415681,0.7904999,-0.2625495,-0.5561124,-0.06073949,0.3398276,0.4171669,1.223181,-0.4144116,-0.8494589,-0.413992,-0.05859217,-0.3218651,-1.549168,-0.2861855,-0.6747998
87.90021,0.4327653,1.359283,0.9343889,0.4297117,-0.2271146,0.8386009,-0.2459987,-0.6518974,-0.1863111,0.3213869,0.2491707,1.184749,-0.4422125,-0.8640304,-0.4091911,0.1074513,-0.2728891,-1.478085,-0.3445836,-0.1853224
88.01265,0.4303448,1.362067,0.9330332,0.4335519,-0.2277774,0.8274485,-0.2747346,-0.04306049,0.02514903,0.01632165,0.2059519,1.148603,-0.4287126,-0.8441083,-0.4097928,0.1658441,-0.3033919,-0.4103695,-0.2931748,0.2178511
88.93042,0.7207144,1.371777,0.5135323,0.6993719,-0.3385018,0.6028579,-0.1812671,0.03184438,-0.03071374,0.07237501,0.7877836,1.327121,0.2405579,-0.5331796,-0.1842473,-0.6747191,-0.4759481,0.2136232,-0.01658567,-0.5031461
89.04589,0.7086604,1.367467,0.5562494,0.7116171,-0.3078902,0.6135261,-0.1496347,-0.08885454,-0.04692773,0.417617,0.801991,1.343285,0.1050016,-0.6126685,-0.2321578,-0.6180199,-0.4345016,0.1198531,0.1261696,-1.290538
89.16146,0.710941,1.373877,0.6058834,0.6872973,-0.2870348,0.6461339,-0.1665664,0.02052146,0.05920321,0.4630518,0.7655032,1.33614,-0.06619163,-0.7138026,-0.258726,-0.5264224,-0.3826567,-0.373181,-0.104116,-1.641229
89.26169,0.7180372,1.373426,0.6378821,0.669848,-0.2853543,0.6613554,-0.1802374,0.07142244,-0.01106462,0.3169413,0.6723642,1.304108,-0.2346609,-0.7956619,-0.2983414,-0.3884961,-0.35635,-0.9102247,-0.3409841,-1.671657
89.36224,0.7253589,1.365659,0.6547373,0.6638094,-0.2892861,0.6668057,-0.1761842,0.0733601,-0.07157695,0.1897942,0.537661,1.264863,-0.3721807,-0.8414345,-0.3756509,-0.2168828,-0.3222363,-1.497524,-0.4325125,-1.528358
89.47822,0.7315444,1.358895,0.6735901,0.6624107,-0.2916712,0.6652681,-0.1831896,0.05459235,-0.0669248,0.1804677,0.3334197,1.213577,-0.4570957,-0.8669282,-0.4216502,-0.02392375,-0.2647155,-1.956155,-0.5030437,-0.7641428
89.59405,0.7146114,1.348748,0.7022804,0.6522182,-0.2938947,0.6769527,-0.1731251,-0.1935994,-0.09742402,0.2801532,0.1455466,1.172445,-0.4470433,-0.8314939,-0.4782101,0.1598502,-0.2331975,-1.771634,-0.3960586,0.1513598
89.7109,0.6589915,1.352393,0.7585182,0.6440194,-0.2833206,0.6776415,-0.2139406,-0.4601019,0.05288332,0.5303995,0.009249326,1.137771,-0.4005419,-0.7984383,-0.4822878,0.2942613,-0.2080989,-1.126398,-0.2932943,0.4243559
89.82691,0.618508,1.353173,0.8210746,0.5958668,-0.2596073,0.7264091,-0.2233307,-0.3441352,0.01762718,0.5688441,-0.008515973,1.120714,-0.3960511,-0.7987676,-0.4637105,0.3240036,-0.2048526,-0.08499549,-0.09517022,0.09138989
90.63422,0.7486765,1.35588,0.5085127,0.7139168,-0.339873,0.5780051,-0.2017901,0.0612249,-0.0971723,0.2684309,0.8138001,1.337175,0.3429639,-0.5111052,-0.167138,-0.7065223,-0.460068,0.2202464,-0.1366521,-0.05959221
90.75037,0.7451633,1.351124,0.5500712,0.7018698,-0.3275697,0.5946236,-0.2156379,-0.03599028,-0.04394887,0.4091097,0.8503591,1.333298,0.2457526,-0.5716912,-0.2115293,-0.6544273,-0.4473808,0.3732188,-0.04076972,-1.017647
90.86504,0.7212856,1.339603,0.6148885,0.6800127,-0.3146294,0.629703,-0.205098,-0.1999389,-0.105541,0.5628515,0.8549696,1.321953,0.03650535,-0.6760274,-0.2975297,-0.5416408,-0.4013584,-0.02403831,-0.1382652,-1.852279
90.98071,0.6851412,1.342789,0.6861717,0.6593953,-0.2992499,0.6515425,-0.226141,-0.3104663,0.03521491,0.7024576,0.7631368,1.286968,-0.1658019,-0.7509294,-0.3592784,-0.4111773,-0.3714265,-0.8325698,-0.3293354,-1.923015
91.09473,0.6548832,1.342539,0.7601565,0.6175669,-0.2761115,0.7015918,-0.2239255,-0.2707895,-0.01845723,0.7087222,0.6058252,1.252627,-0.3408233,-0.8065591,-0.4396749,-0.2446906,-0.310282,-1.544287,-0.3456975,-1.658562
91.2105,0.6433184,1.344572,0.7988375,0.5851399,-0.2632905,0.7296697,-0.2363716,-0.1017824,0.02069937,0.362497,0.3900277,1.200088,-0.4449097,-0.8368647,-0.5000863,-0.03028542,-0.2205762,-2.160695,-0.5416194,-0.8960765
91.32546,0.6357905,1.338154,0.8100283,0.5808316,-0.2708586,0.7283642,-0.242396,-0.06314498,-0.06945133,0.09861964,0.1503073,1.139819,-0.444531,-0.8316019,-0.4985282,0.1903028,-0.1539249,-2.059877,-0.524196,0.1056359
91.44075,0.6441021,1.330137,0.8160427,0.5768656,-0.2766397,0.7344765,-0.2263644,0.08924044,-0.07215853,0.04390429,0.04769533,1.122848,-0.4152585,-0.8157477,-0.4922163,0.2764653,-0.1258792,-0.891327,-0.1284759,0.2530269
91.5546,0.6758375,1.331704,0.788331,0.6033682,-0.2752646,0.7096247,-0.2379266,0.2855449,0.02928557,-0.294419,0.1176964,1.136113,-0.4153363,-0.8172302,-0.5217121,0.2025216,-0.13761,0.7812899,0.1630433,-0.04452404
92.50512,0.799235,1.326376,0.2797814,0.8297493,-0.3748459,0.3943194,-0.1245747,0.02640167,0.1085844,-0.919865,0.7601771,1.285442,0.02256437,-0.6806571,-0.378782,-0.4600313,-0.426147,-0.3881844,-0.02242827,-1.211132
92.60616,0.7994493,1.324336,0.1896762,0.8603268,-0.3853831,0.3211384,-0.09048601,-0.05096883,-0.02245925,-0.8570464,0.6857945,1.284878,-0.1028543,-0.7303879,-0.4274611,-0.3717198,-0.3816215,-0.7272663,-0.03659653,-1.256057
92.70771,0.7958691,1.320351,0.1249227,0.8725767,-0.3940756,0.2769486,-0.08132575,-0.08722785,-0.0352122,-0.7008926,0.5825561,1.275221,-0.2019973,-0.7689642,-0.4575424,-0.2814997,-0.3465643,-1.06393,-0.121881,-1.091713
92.80855,0.7865412,1.316121,0.06860163,0.8800635,-0.4098646,0.2296774,-0.06890242,-0.1491011,-0.04060873,-0.6018343,0.4703406,1.25699,-0.2695867,-0.7801178,-0.5064096,-0.1904153,-0.3141775,-1.195269,-0.2166563,-0.763867
92.9109,0.7831185,1.315381,0.02151801,0.8972956,-0.3955455,0.1933796,-0.03176253,-0.06192663,-0.002835936,-0.4398648,0.3447766,1.218691,-0.3054187,-0.788743,-0.540608,-0.08543935,-0.2798708,-1.214002,-0.3889802,-0.3807215
93.01172,0.7902917,1.317666,-0.0005142316,0.8979325,-0.399542,0.1812968,-0.03485727,0.04753596,0.01425549,-0.2397113,0.23702,1.181568,-0.3019542,-0.7823316,-0.5685956,0.008458555,-0.2541352,-1.195296,-0.4134381,-0.02237153
93.11314,0.8040453,1.309418,-0.007250197,0.8975834,-0.4030298,0.1774,-0.0209828,0.1171004,-0.08597239,-0.08291949,0.1252539,1.152006,-0.2756733,-0.7715679,-0.5868355,0.1106684,-0.219225,-1.254498,-0.3374982,0.2445933
93.21378,0.8163429,1.303495,-0.006264552,0.8999472,-0.4038799,0.1637964,-0.01211998,0.1049975,-0.0541659,-0.002747219,0.02121893,1.123473,-0.2199607,-0.7572711,-0.5903889,0.2153327,-0.1778015,-1.167493,-0.3359016,0.6034628
93.31593,0.8259732,1.298744,-0.003317036,0.897983,-0.4151883,0.1445895,-0.01841591,0.06670646,-0.032419,0.02208699,-0.05292269,1.095751,-0.1339471,-0.7308167,-0.585853,0.3169534,-0.1490768,-0.7342537,-0.2760004,0.8272425
94.15726,0.7185346,1.353283,-0.1333756,0.9208326,-0.3885783,0.01257652,0.03026721,0.0862001,0.04416024,-0.09623808,0.5697191,1.350673,-0.2370349,-0.8657292,-0.3715995,-0.2185742,-0.2542679,-0.3243451,-0.1039921,-0.4186094
94.25845,0.7400967,1.329853,-0.1248847,0.920563,-0.3862039,0.03209579,0.048786,0.2227775,-0.269294,0.07916455,0.4851072,1.33429,-0.2837298,-0.871933,-0.3986764,-0.1420287,-0.2462072,-0.9686322,-0.2130548,-0.5206099
94.35983,0.7693933,1.305935,-0.1153593,0.9190476,-0.3852354,0.05993158,0.05790845,0.2805725,-0.2116446,0.08792563,0.3327368,1.302428,-0.3286028,-0.8801782,-0.4241519,-0.01092991,-0.212749,-1.519437,-0.3199918,-0.4154752
94.46138,0.7934884,1.292697,-0.1060627,0.9136801,-0.3945786,0.07694858,0.05979499,0.2658841,-0.1493914,0.1006906,0.1922757,1.273445,-0.3221326,-0.8557619,-0.4738285,0.08447769,-0.1897935,-1.50512,-0.329568,0.04770976
94.56174,0.8128579,1.287223,-0.1025418,0.9109982,-0.3991325,0.08826464,0.05463435,0.1999843,-0.05903462,0.03834287,0.0732649,1.24079,-0.2735818,-0.8290217,-0.5046822,0.1702903,-0.1703529,-1.286093,-0.3649706,0.4962367
94.66297,0.8231449,1.280327,-0.102954,0.9096677,-0.4020082,0.0869945,0.05767134,0.0955058,-0.07602766,-0.01040198,-0.007865347,1.208846,-0.199287,-0.799057,-0.5308077,0.2367455,-0.1539569,-0.8956841,-0.3557458,0.7630053
94.76337,0.8278885,1.269698,-0.1075722,0.9071501,-0.4072323,0.08722445,0.06027025,0.04092426,-0.0880989,-0.03473403,-0.07034354,1.162239,-0.1005563,-0.7502713,-0.5571727,0.3225656,-0.1503433,-0.620499,-0.4626161,0.9418175
94.87981,0.8229123,1.262614,-0.1119643,0.902939,-0.4189546,0.07710606,0.05685879,-0.04778786,-0.06253299,-0.03331805,-0.1019921,1.107156,0.006576356,-0.6962593,-0.5584713,0.4160345,-0.1739201,-0.2912012,-0.5224259,1.038192
94.9957,0.8122766,1.253071,-0.1135813,0.8979673,-0.4311838,0.06532645,0.05888684,-0.1010855,-0.09086847,-0.008803245,-0.09501597,1.058954,0.1028799,-0.6476329,-0.54154,0.4834189,-0.2315434,0.07496938,-0.4604616,0.9160109
95.11299,0.80092,1.243235,-0.1110146,0.8921328,-0.4438236,0.05718151,0.0620469,-0.1035505,-0.07547134,0.02531855,-0.06356549,1.033538,0.1627719,-0.6067297,-0.5258893,0.515025,-0.3001145,0.2605571,-0.2055597,0.4668977
95.22874,0.7942015,1.237908,-0.1020863,0.8924812,-0.442904,0.05530566,0.0652281,-0.06307352,-0.03867246,0.0890727,-0.02683793,1.041924,0.1396601,-0.6138052,-0.5359237,0.477467,-0.3287158,0.3542826,0.07788882,-0.2386085
96.06195,0.7479629,1.206058,-0.03408738,0.8518353,-0.5099036,0.1052969,0.057337,-0.07343323,-0.2112817,-0.08913848,0.6279634,1.269782,-0.1666467,-0.7663183,-0.4172846,-0.2475534,-0.4211259,-0.2941056,-0.2143605,-0.3779036
